"15. Deutsche Meisterschaft","2012-09-08 10:00:00","2012-09-09 16:00:00","64","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","61","Hannover Haumichblau","Deutschland","Hannover"
"8. Moshen im Park","2012-10-06 10:00:00","2012-10-06 19:00:00","6","Deutschland","23847","Rethwisch","Buchrader Weg 2","Sportplatz des VfL Rethwisch","1","Last Man Standing","Deutschland","Hamburg"
"8. Moshen im Park","2012-10-06 10:00:00","2012-10-06 19:00:00","6","Deutschland","23847","Rethwisch","Buchrader Weg 2","Sportplatz des VfL Rethwisch","2","SpVgg Rasenschach","Deutschland","Rethwisch"
"8. Moshen im Park","2012-10-06 10:00:00","2012-10-06 19:00:00","6","Deutschland","23847","Rethwisch","Buchrader Weg 2","Sportplatz des VfL Rethwisch","3","Victim","Deutschland","Rethwisch"
"8. Moshen im Park","2012-10-06 10:00:00","2012-10-06 19:00:00","6","Deutschland","23847","Rethwisch","Buchrader Weg 2","Sportplatz des VfL Rethwisch","4","Kamikaze Eulen","Deutschland","Rethwisch"
"1. Freiburger Halloween Juggern","2012-10-27 08:00:00","2012-10-27 22:00:00","0","Deutschland","79110","Freiburg","Falkenbergerstr 21","Bolzplatz bei &Ouml;kostation","1","Gossenhauer","Deutschland","Freiburg"
"1. Freiburger Halloween Juggern","2012-10-27 08:00:00","2012-10-27 22:00:00","0","Deutschland","79110","Freiburg","Falkenbergerstr 21","Bolzplatz bei &Ouml;kostation","2","Pink Pain","Deutschland","Darmstadt"
"1. Freiburger Halloween Juggern","2012-10-27 08:00:00","2012-10-27 22:00:00","0","Deutschland","79110","Freiburg","Falkenbergerstr 21","Bolzplatz bei &Ouml;kostation","3","Blackout","Deutschland","G&ouml;ttingen"
"1. Freiburger Halloween Juggern","2012-10-27 08:00:00","2012-10-27 22:00:00","0","Deutschland","79110","Freiburg","Falkenbergerstr 21","Bolzplatz bei &Ouml;kostation","4","Gossenhauer Veteranen","Deutschland","Freiburg"
"1. Freiburger Halloween Juggern","2012-10-27 08:00:00","2012-10-27 22:00:00","0","Deutschland","79110","Freiburg","Falkenbergerstr 21","Bolzplatz bei &Ouml;kostation","5","ChaosGallier","Deutschland","Hausach"
"1. Freiburger Halloween Juggern","2012-10-27 08:00:00","2012-10-27 22:00:00","0","Deutschland","79110","Freiburg","Falkenbergerstr 21","Bolzplatz bei &Ouml;kostation","6","JUKK|ER","Deutschland","Schwaikheim"
"1. Freiburger Halloween Juggern","2012-10-27 08:00:00","2012-10-27 22:00:00","0","Deutschland","79110","Freiburg","Falkenbergerstr 21","Bolzplatz bei &Ouml;kostation","7","Bavarian Mayhem","Deutschland","Augsburg"
"1. Freiburger Halloween Juggern","2012-10-27 08:00:00","2012-10-27 22:00:00","0","Deutschland","79110","Freiburg","Falkenbergerstr 21","Bolzplatz bei &Ouml;kostation","8","Affen mit Waffen","Deutschland","Sulzbach-Rosenberg"
"1. Freiburger Halloween Juggern","2012-10-27 08:00:00","2012-10-27 22:00:00","0","Deutschland","79110","Freiburg","Falkenbergerstr 21","Bolzplatz bei &Ouml;kostation","9","S.P.A.T.","Deutschland","Villingen"
"1. Freiburger Halloween Juggern","2012-10-27 08:00:00","2012-10-27 22:00:00","0","Deutschland","79110","Freiburg","Falkenbergerstr 21","Bolzplatz bei &Ouml;kostation","10","Rasenm&auml;her","Deutschland","Freiburg"
"1. Freiburger Halloween Juggern","2012-10-27 08:00:00","2012-10-27 22:00:00","0","Deutschland","79110","Freiburg","Falkenbergerstr 21","Bolzplatz bei &Ouml;kostation","11","Der Mob","Deutschland","Saarbr&uuml;cken"
"7. Berliner Juggerpokal -Jugendturnier-","2013-04-20 10:00:00","2013-04-21 16:00:00","6","Deutschland","10965 Berlin","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","1","Pig Pile","Deutschland","Hagen"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","1","Zonenkinder","Deutschland","Jena"
"7. Berliner Juggerpokal -Kinderturnier-","2013-04-20 10:00:00","2013-04-21 16:00:00","6","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","1","The Fighters (Kindermannschaft, Alter 9-12 Ja","Deutschland","Berlin"
"7. Berliner Juggerpokal -Jugendturnier-","2013-04-20 10:00:00","2013-04-21 16:00:00","6","Deutschland","10965 Berlin","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","2","Victim","Deutschland","Rethwisch"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","2","Rigor Mortis","Deutschland","Berlin"
"7. Berliner Juggerpokal -Kinderturnier-","2013-04-20 10:00:00","2013-04-21 16:00:00","6","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","2","Atoxera 2.0","Deutschland","Rotenburg a. d. Fulda"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","3","Die Leere Menge","Deutschland","Greifswald"
"7. Berliner Juggerpokal -Jugendturnier-","2013-04-20 10:00:00","2013-04-21 16:00:00","6","Deutschland","10965 Berlin","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","3","Myrmidonen","Deutschland","Rotenburg a. d. Fulda"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","3","JuggerMeister","Espa&ntilde;a","Madrid"
"7. Berliner Juggerpokal -Kinderturnier-","2013-04-20 10:00:00","2013-04-21 16:00:00","6","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","3","Jugger Hunter","Deutschland","Rotenburg a. d. Fulda"
"7. Berliner Juggerpokal -Kinderturnier-","2013-04-20 10:00:00","2013-04-21 16:00:00","6","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","4","Jugger Devils Kuppenrh&ouml;n 2","Deutschland","Friedewald"
"7. Berliner Juggerpokal -Jugendturnier-","2013-04-20 10:00:00","2013-04-21 16:00:00","6","Deutschland","10965 Berlin","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","4","Pompfenj&auml;ger","Deutschland","Greifswald"
"7. Berliner Juggerpokal -Jugendturnier-","2013-04-20 10:00:00","2013-04-21 16:00:00","6","Deutschland","10965 Berlin","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","5","Hondsfr&auml;sser","Deutschland","Trusetal"
"7. Berliner Juggerpokal -Kinderturnier-","2013-04-20 10:00:00","2013-04-21 16:00:00","6","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","5","The Best Juggers","Deutschland","Berlin"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","5","GAG","Deutschland","Berlin"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","6","Rigor Mortis 2","Deutschland","Berlin"
"7. Berliner Juggerpokal -Kinderturnier-","2013-04-20 10:00:00","2013-04-21 16:00:00","6","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","6","Jugger Devils Kuppenrh&ouml;n","Deutschland","Friedewald"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","7","Gr&uuml;nanlagen Guerilla","Deutschland","Berlin"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","8","Skull!","Deutschland","Berlin"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","9","Last Man Standing","Deutschland","Hamburg"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","10","Living Undeads","Deutschland","Hannover"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","11","Falco jugger","Deutschland","Berlin"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","12","Juggernauts","Deutschland","N&uuml;rnberg"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","13","Torpedo B&auml;&auml;m!","Deutschland","Hamburg"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","14","Die Halleschen Doppels&ouml;ldner","Deutschland","Halle Saale"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","15","Mad Monkeys","Deutschland","Hagen"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","16","Rigor Mortis 3","Deutschland","Berlin"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","17","Jugglers Jugg","Deutschland","Halle Saale"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","18","Fl&auml;minger Bumchucks","Deutschland","Belzig"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","19","Amazonenkinder","Deutschland","Jena"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","20","Spalter","Deutschland","Hannover"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","21","Awesome Pirates","Deutschland","Leer"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","22","Die Maximalkonsistente Teilklasse","Deutschland","Greifswald"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","23","Ahle S&auml;cke","Deutschland","Rotenburg a. d. Fulda"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","24","Kamikaze Eulen","Deutschland","Rethwisch"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","25","Cottbus Klatscher","Deutschland","Cottbus"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","26","Sonnenwende","Deutschland","Berlin"
"7. Berliner Juggerpokal","2013-04-20 10:00:00","2013-04-21 16:00:00","28","Deutschland","10965","Berlin","Tempelhofer Feld","Ex-Flughafen Tempelhof, Berlin","27",".N.O.X.","Deutschland","Berlin"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","1","Pompfritz","Deutschland","Wuppertal"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","2","J-Team Lippstadt","Deutschland","Lippstadt"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","3","Chimaera Brunsviga","Deutschland","Braunschweig"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","4","Pig Pile","Deutschland","Hagen"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","5","Flying JUGGmen Bonn","Deutschland","Bonn"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","6","Schergen von Monasteria","Deutschland","M&uuml;nster"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","7","Sturmw&ouml;lfe","Deutschland","Bielefeld"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","8","Tollwut","Deutschland","Oldenburg"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","9","Mad Monkeys","Deutschland","Hagen"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","10","Jugger-Haufen-Bochum","Deutschland","Bochum"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","11","Hannover Haumichblau","Deutschland","Hannover"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","12","Pink Pain","Deutschland","Darmstadt"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","13","Cervisia Ultima","Deutschland","Duisburg"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","14","Kentucky schreit Jugger","Deutschland","Wuppertal"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","15","Weserkraken","Deutschland","Bremen"
"2. Hagener Jugger Cup","2013-04-27 08:00:00","2013-04-27 18:00:00","16","Deutschland","58093","Hagen","Am H&ouml;ing","Rasensportplatz Am H&ouml;ing","16","Chimaera Brunsviga II","Deutschland","Braunschweig"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","1","GAG","Deutschland","Berlin"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","2","Die Leere Menge","Deutschland","Greifswald"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","3","Last Man Standing","Deutschland","Hamburg"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","4","Mixerei","Deutschland","L&uuml;beck"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","5","Blutgr&auml;tsche","Deutschland","L&uuml;beck"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","6","Torpedo B&auml;&auml;m!","Deutschland","Hamburg"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","7","Kampf Keiler","Deutschland","Oldenburg"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","8","Fischkoppkrieger","Deutschland","Kiel"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","9","Victim","Deutschland","Rethwisch"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","10","Without Rules (W.o.R)","Deutschland","Rotenburg (W&uuml;mme)"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","11","Kamikaze Eulen","Deutschland","Rethwisch"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","12","Pompfenj&auml;ger","Deutschland","Greifswald"
"1. Hanseatic Jugger Cup","2013-04-27 09:00:00","2013-04-28 16:00:00","16","Deutschland",,"L&uuml;beck","Dr&auml;ger Park","Stadtbad - Wakenitz","13","Bildungsurlaub","Deutschland","Gatschow"
"1. Cottbuser Jugger Turnier","2013-05-04 09:00:00","2013-05-05 17:00:00","12","Deutschland","03046","Cottbus","Walther-Pauer-Stra&szlig;e","Brandenburgische Technische Universit&auml;t","1","Rigor Mortis","Deutschland","Berlin"
"1. Cottbuser Jugger Turnier","2013-05-04 09:00:00","2013-05-05 17:00:00","12","Deutschland","03046","Cottbus","Walther-Pauer-Stra&szlig;e","Brandenburgische Technische Universit&auml;t","2","GAG","Deutschland","Berlin"
"1. Cottbuser Jugger Turnier","2013-05-04 09:00:00","2013-05-05 17:00:00","12","Deutschland","03046","Cottbus","Walther-Pauer-Stra&szlig;e","Brandenburgische Technische Universit&auml;t","3","Skull!","Deutschland","Berlin"
"1. Cottbuser Jugger Turnier","2013-05-04 09:00:00","2013-05-05 17:00:00","12","Deutschland","03046","Cottbus","Walther-Pauer-Stra&szlig;e","Brandenburgische Technische Universit&auml;t","4","Falco jugger","Deutschland","Berlin"
"1. Cottbuser Jugger Turnier","2013-05-04 09:00:00","2013-05-05 17:00:00","12","Deutschland","03046","Cottbus","Walther-Pauer-Stra&szlig;e","Brandenburgische Technische Universit&auml;t","5","Zonenkinder","Deutschland","Jena"
"1. Cottbuser Jugger Turnier","2013-05-04 09:00:00","2013-05-05 17:00:00","12","Deutschland","03046","Cottbus","Walther-Pauer-Stra&szlig;e","Brandenburgische Technische Universit&auml;t","6","Rigor Mortis 2","Deutschland","Berlin"
"1. Cottbuser Jugger Turnier","2013-05-04 09:00:00","2013-05-05 17:00:00","12","Deutschland","03046","Cottbus","Walther-Pauer-Stra&szlig;e","Brandenburgische Technische Universit&auml;t","7","Die Halleschen Doppels&ouml;ldner","Deutschland","Halle Saale"
"1. Cottbuser Jugger Turnier","2013-05-04 09:00:00","2013-05-05 17:00:00","12","Deutschland","03046","Cottbus","Walther-Pauer-Stra&szlig;e","Brandenburgische Technische Universit&auml;t","8","Fl&auml;minger Bumchucks","Deutschland","Belzig"
"1. Cottbuser Jugger Turnier","2013-05-04 09:00:00","2013-05-05 17:00:00","12","Deutschland","03046","Cottbus","Walther-Pauer-Stra&szlig;e","Brandenburgische Technische Universit&auml;t","9","Cottbus Klatscher","Deutschland","Cottbus"
"1. Cottbuser Jugger Turnier","2013-05-04 09:00:00","2013-05-05 17:00:00","12","Deutschland","03046","Cottbus","Walther-Pauer-Stra&szlig;e","Brandenburgische Technische Universit&auml;t","10","Sonnenwende","Deutschland","Berlin"
"11. Badische Meisterschaft","2013-05-04 10:00:00","2013-05-04 19:00:00","12","Deutschland","78050","Villingen","Kalkofenstr.","Hubenloch","1","Gossenhauer","Deutschland","Freiburg"
